trigger_type,latency
queue,184.0
queue,216.0
queue,199.0
queue,103.0
queue,255.0
queue,234.0
queue,204.0
queue,239.0
queue,272.0
queue,177.0
queue,139.0
queue,166.0
queue,231.0
queue,186.0
queue,200.0
queue,107.0
queue,204.0
queue,189.0
queue,95.0
queue,137.0
queue,175.0
queue,98.0
queue,111.0
queue,253.0
queue,156.0
queue,168.0
queue,205.0
queue,211.0
queue,274.0
queue,222.0
queue,166.0
queue,193.0
queue,132.0
queue,93.0
queue,190.0
queue,90.0
queue,248.0
queue,169.0
queue,87.0
queue,111.0
queue,364.0
queue,259.0
queue,153.0
queue,228.0
queue,168.0
queue,221.0
queue,192.0
queue,82.0
queue,150.0
queue,122.0
queue,186.0
queue,158.0
queue,159.0
queue,143.0
queue,219.0
queue,305.0
queue,247.0
queue,248.0
queue,192.0
queue,189.0
queue,190.0
queue,248.0
queue,206.0
queue,227.0
queue,150.0
queue,189.0
queue,176.0
queue,91.0
queue,192.0
queue,123.0
queue,357.0
queue,273.0
queue,180.0
queue,262.0
queue,195.0
queue,138.0
queue,109.0
queue,105.0
queue,237.0
queue,215.0
queue,212.0
queue,237.0
queue,172.0
queue,285.0
queue,95.0
queue,243.0
queue,230.0
queue,184.0
queue,243.0
queue,216.0
queue,211.0
queue,176.0
queue,139.0
queue,236.0
queue,251.0
queue,205.0
queue,358.0
queue,158.0
queue,206.0
queue,308.0
queue,113.0
queue,165.0
queue,230.0
queue,216.0
queue,236.0
queue,347.0
queue,121.0
queue,220.0
queue,98.0
queue,259.0
queue,181.0
queue,204.0
queue,213.0
queue,105.0
queue,97.0
queue,136.0
queue,158.0
queue,142.0
queue,238.0
queue,184.0
queue,90.0
queue,222.0
queue,170.0
queue,189.0
queue,260.0
queue,185.0
queue,84.0
queue,216.0
queue,238.0
queue,201.0
queue,192.0
queue,246.0
queue,138.0
queue,197.0
queue,246.0
queue,139.0
queue,205.0
queue,254.0
queue,110.0
queue,248.0
queue,172.0
queue,72.0
queue,150.0
queue,201.0
queue,189.0
queue,122.0
queue,222.0
queue,242.0
queue,142.0
queue,186.0
queue,192.0
queue,189.0
queue,217.0
queue,153.0
queue,212.0
queue,107.0
queue,193.0
queue,127.0
queue,149.0
queue,192.0
queue,134.0
queue,258.0
queue,373.0
queue,178.0
queue,213.0
queue,298.0
queue,157.0
queue,277.0
queue,299.0
queue,169.0
queue,112.0
queue,199.0
queue,223.0
queue,231.0
queue,253.0
queue,231.0
queue,144.0
queue,270.0
queue,204.0
queue,184.0
queue,167.0
queue,209.0
queue,199.0
queue,181.0
queue,248.0
queue,164.0
queue,113.0
queue,230.0
queue,224.0
queue,203.0
queue,212.0
queue,243.0
queue,161.0
queue,206.0
queue,107.0
queue,239.0
queue,173.0
queue,125.0
queue,345.0
queue,154.0
